Metabolite_Name	Reaction_ID
L-Glutamine	EX_gln__L_e
Reduced glutathione	EX_gthrd_e
O2	EX_o2_e
D-Glucose	EX_glc__D_e
Phosphate	EX_pi_e
Chloride	EX_cl_e
Sodium	EX_na1_e
K+	EX_k_e
Fe2+	EX_fe2_e
Calcium	EX_ca2_e
Thiamin	EX_thm_e
Riboflavin	EX_ribflv_e
Pyridoxal	EX_pydx_e
Nicotinamide	EX_ncam_e
myo-Inositol	EX_inost_e
Folate	EX_5mthf_e
(R)-Pantothenate	EX_pnto__R_e
Choline	EX_chol_e
Biotin	EX_btn_e
L-Alanine	EX_ala__L_e
L-Arginine	EX_arg__L_e
L-Asparagine	EX_asn__L_e
L-Aspartate	EX_asp__L_e
L-Cysteine	EX_cys__L_e
L-Glutamate	EX_glu__L_e
Glycine	EX_gly_e
L-Histidine	EX_his__L_e
L-Isoleucine	EX_ile__L_e
L-Leucine	EX_leu__L_e
L-Lysine	EX_lys__L_e
L-Methionine	EX_met__L_e
L-Phenylalanine	EX_phe__L_e
L-Serine	EX_ser__L_e
L-Threonine	EX_thr__L_e
L-Tryptophan	EX_trp__L_e
L-Tyrosine	EX_tyr__L_e
L-Valine	EX_val__L_e
triacylglycerol	EX_tag_hs_e
Guanine	EX_gua_e
Adenine	EX_ade_e
Cytosine	EX_csn_e
Thymine	EX_thym_e
Acetate	EX_ac_e
formate	EX_for_e
betaine	EX_glyb_e
cobalamine	EX_aqcobal_e
proline	EX_pro__L_e
uridine	EX_uri_e
linoleic acid	EX_lnlc_e
